series_id,ingredient_id,ingredient_code,ingredient_name,source_category_code,source_item_code,source_kind_code,source_rank_code,variety,grade,price_type,market,region,original_unit,unit_quantity,standard_unit,price_date,original_price,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,pct_change_1,pct_change_7,days_since_previous,day_of_week,month,season,target_standard_unit_price
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-08-27,18750.0,16.625,16.625,16.575,10.4,16.267857142857142,16.944642857142856,15.110000000000001,0.5646924393157862,0.0,-0.0699300699300699,1.0,3,8,SUMMER,18.75
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-08-28,18750.0,18.75,15.375,17.4,10.4,16.571428571428573,17.1,15.388333333333332,1.0433829398565386,0.1278195488721805,0.1278195488721805,1.0,4,8,SUMMER,18.75
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-08-31,18750.0,18.75,15.375,17.875,10.15,17.053571428571427,17.196428571428573,15.666666666666666,1.1531345922116347,0.0,0.2195121951219512,3.0,0,8,SUMMER,18.75
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-01,20000.0,18.75,16.625,17.875,10.15,17.535714285714285,17.258928571428573,15.953333333333331,1.051602276023953,0.0,0.2195121951219512,1.0,1,9,AUTUMN,20.0
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-02,20000.0,20.0,16.625,17.875,11.0,18.017857142857142,17.410714285714285,16.281666666666666,1.2737538928662044,0.06666666666666665,0.20300751879699241,1.0,2,9,AUTUMN,20.0
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-03,20000.0,20.0,16.625,17.875,13.325,18.5,17.5625,16.581666666666667,1.2938729237669004,0.0,0.20300751879699241,1.0,3,9,AUTUMN,20.0
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-04,18750.0,20.0,16.625,17.875,13.325,18.982142857142858,17.714285714285715,16.804166666666667,1.1228721373044428,0.0,0.20300751879699241,1.0,4,9,AUTUMN,18.75
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-07,18750.0,18.75,18.75,16.625,12.65,19.285714285714285,17.776785714285715,16.985,0.6185895741316986,-0.0625,0.1278195488721805,3.0,0,9,AUTUMN,18.75
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-08,20000.0,18.75,18.75,15.375,12.65,19.285714285714285,17.928571428571427,17.188333333333333,0.6185895741316986,0.0,0.0,1.0,1,9,AUTUMN,20.0
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-09,20000.0,20.0,18.75,15.375,14.575,19.464285714285715,18.258928571428573,17.433333333333334,0.618589574131695,0.06666666666666665,0.06666666666666665,1.0,2,9,AUTUMN,20.0
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-10,20000.0,20.0,20.0,16.625,14.575,19.642857142857142,18.589285714285715,17.61416666666667,0.5646924393157272,0.0,0.06666666666666665,1.0,3,9,AUTUMN,20.0
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-11,20000.0,20.0,20.0,16.625,16.575,19.642857142857142,18.830357142857142,17.795,0.5646924393157272,0.0,0.0,1.0,4,9,AUTUMN,20.0
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-14,17500.0,20.0,20.0,16.625,16.575,19.642857142857142,19.071428571428573,17.90916666666667,0.5646924393157272,0.0,0.0,3.0,0,9,AUTUMN,17.5
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-15,15825.0,17.5,18.75,16.625,16.575,19.285714285714285,19.133928571428573,17.94,0.9105391988558245,-0.125,-0.125,1.0,1,9,AUTUMN,15.825
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-16,15825.0,15.825,18.75,18.75,16.575,18.86785714285714,19.076785714285712,17.915,1.5246026581723104,-0.09571428571428575,-0.15600000000000003,1.0,2,9,AUTUMN,15.825
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-17,15825.0,15.825,20.0,18.75,16.575,18.45,18.86785714285714,17.89,1.8629373887185998,0.0,-0.15600000000000003,1.0,3,9,AUTUMN,15.825
26,489,F00952,"시금치, 생것",200,213,00,04,시금치(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-09-18,15825.0,15.825,20.0,18.75,16.575,17.853571428571428,18.65892857142857,17.865,1.9380323495120186,0.0,-0.20875,1.0,4,9,AUTUMN,15.825
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-10,1207.0,1.207,1.207,1.233,1.22,1.207,1.215857142857143,1.2206666666666668,0.0,0.0,0.0,3.0,0,11,AUTUMN,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-11,1207.0,1.207,1.207,1.24,1.22,1.207,1.2140000000000002,1.2202333333333333,0.0,0.0,0.0,1.0,1,11,AUTUMN,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-12,1200.0,1.207,1.207,1.233,1.22,1.207,1.2116428571428572,1.2198,0.0,0.0,0.0,1.0,2,11,AUTUMN,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-13,1200.0,1.2,1.207,1.22,1.233,1.206,1.2092857142857143,1.2191333333333334,0.0024494897427831995,-0.0057995028997515075,-0.0057995028997515075,1.0,3,11,AUTUMN,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-14,1200.0,1.2,1.207,1.22,1.233,1.205,1.207857142857143,1.2180333333333335,0.003162277660168409,0.0,-0.0057995028997515075,1.0,4,11,AUTUMN,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-17,1200.0,1.2,1.207,1.22,1.207,1.2040000000000002,1.2064285714285714,1.2169333333333334,0.0034641016151378177,0.0,-0.0057995028997515075,3.0,0,11,AUTUMN,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-18,1200.0,1.2,1.207,1.207,1.207,1.2029999999999998,1.205,1.2167000000000001,0.003464101615137877,0.0,-0.0057995028997515075,1.0,1,11,AUTUMN,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-19,1207.0,1.2,1.207,1.207,1.207,1.202,1.2045,1.2164666666666666,0.0031622776601686045,0.0,-0.0057995028997515075,1.0,2,11,AUTUMN,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-20,1200.0,1.207,1.207,1.207,1.22,1.202,1.2045,1.2164666666666666,0.0031622776601686045,0.005833333333333357,0.0,1.0,3,11,AUTUMN,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-21,1207.0,1.2,1.2,1.207,1.233,1.201,1.2040000000000002,1.2158000000000002,0.0024494897427836206,-0.0057995028997515075,-0.0057995028997515075,1.0,4,11,AUTUMN,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-24,1207.0,1.207,1.2,1.207,1.233,1.202,1.2040000000000002,1.2149333333333334,0.003162277660168545,0.005833333333333357,0.005833333333333357,3.0,0,11,AUTUMN,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-25,1207.0,1.207,1.2,1.207,1.233,1.2029999999999998,1.204,1.2140666666666668,0.003464101615137714,0.0,0.005833333333333357,1.0,1,11,AUTUMN,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-26,1207.0,1.207,1.2,1.207,1.233,1.2040000000000002,1.2040000000000002,1.2132,0.003464101615137492,0.0,0.005833333333333357,1.0,2,11,AUTUMN,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-27,1207.0,1.207,1.2,1.207,1.233,1.205,1.2040000000000002,1.2123333333333335,0.003162277660167815,0.0,0.005833333333333357,1.0,3,11,AUTUMN,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-11-28,1207.0,1.207,1.207,1.207,1.233,1.206,1.2040000000000002,1.2114666666666667,0.002449489742782058,0.0,0.005833333333333357,1.0,4,11,AUTUMN,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-01,1220.0,1.207,1.2,1.207,1.233,1.206,1.2040000000000002,1.2106,0.002449489742782058,0.0,0.0,3.0,0,12,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-02,1207.0,1.22,1.207,1.2,1.233,1.2088571428571429,1.2049285714285713,1.2101666666666666,0.004549052379454452,0.010770505385252704,0.016666666666666607,1.0,1,12,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-03,1173.0,1.207,1.207,1.2,1.24,1.2088571428571429,1.2054285714285715,1.2092999999999998,0.004549052379454452,-0.0106557377049179,0.0,1.0,2,12,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-04,1173.0,1.173,1.207,1.2,1.233,1.2040000000000002,1.2035,1.2070666666666667,0.013427051585724758,-0.028169014084507116,-0.028169014084507116,1.0,3,12,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-08,1173.0,1.173,1.207,1.2,1.22,1.199142857142857,1.2015714285714285,1.2050666666666667,0.017108298499588417,0.0,-0.028169014084507116,4.0,0,12,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-09,1173.0,1.173,1.207,1.2,1.22,1.1942857142857142,1.1996428571428572,1.2035000000000002,0.018918730595548328,0.0,-0.028169014084507116,1.0,1,12,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-10,1173.0,1.173,1.207,1.207,1.22,1.1894285714285715,1.1977142857142857,1.2019333333333333,0.01938966693044173,0.0,-0.028169014084507116,1.0,2,12,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-11,1187.0,1.173,1.22,1.2,1.207,1.1845714285714286,1.1952857142857145,1.2003666666666668,0.018623005303403817,0.0,-0.028169014084507116,1.0,3,12,WINTER,1.187
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-12,1200.0,1.187,1.207,1.207,1.207,1.179857142857143,1.194357142857143,1.1997,0.012088111886460398,0.011935208866155067,-0.027049180327868738,1.0,4,12,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-15,1200.0,1.2,1.173,1.207,1.207,1.178857142857143,1.193857142857143,1.1994666666666667,0.009891245356064627,0.010951979780960297,-0.0057995028997515075,3.0,0,12,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-16,1207.0,1.2,1.173,1.207,1.207,1.1827142857142856,1.193357142857143,1.1992333333333334,0.011912949565365129,0.0,0.023017902813299074,1.0,1,12,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-17,1220.0,1.207,1.173,1.207,1.207,1.1875714285714287,1.193357142857143,1.1992333333333334,0.013751437772695782,0.005833333333333357,0.02898550724637694,1.0,2,12,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-18,1220.0,1.22,1.173,1.207,1.207,1.1942857142857142,1.1942857142857142,1.1996666666666667,0.01624556454380519,0.010770505385252704,0.040068201193520725,1.0,3,12,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-19,1220.0,1.22,1.173,1.207,1.207,1.201,1.1952142857142858,1.2001,0.015766148184367522,0.0,0.040068201193520725,1.0,4,12,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-22,1207.0,1.22,1.187,1.22,1.207,1.2077142857142857,1.1961428571428574,1.2005333333333332,0.011960820393677355,0.0,0.040068201193520725,3.0,0,12,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-23,1207.0,1.207,1.2,1.207,1.207,1.2105714285714286,1.1952142857142858,1.2005333333333332,0.00858332507760074,-0.0106557377049179,0.016849199663016012,1.0,1,12,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-24,1200.0,1.207,1.2,1.173,1.207,1.2115714285714285,1.1952142857142858,1.2005333333333332,0.007650530193712922,0.0,0.005833333333333357,1.0,2,12,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-26,1207.0,1.2,1.207,1.173,1.2,1.2115714285714285,1.1971428571428573,1.2003,0.007650530193712922,-0.0057995028997515075,0.0,2.0,4,12,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-29,1220.0,1.207,1.22,1.173,1.2,1.2115714285714285,1.1995714285714285,1.2005333333333332,0.007650530193712922,0.005833333333333357,0.0,3.0,0,12,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-30,1233.0,1.22,1.22,1.173,1.2,1.2115714285714285,1.2029285714285716,1.2012,0.007650530193712922,0.010770505385252704,0.0,1.0,1,12,WINTER,1.233
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2025-12-31,1233.0,1.233,1.22,1.173,1.2,1.2134285714285713,1.2072142857142858,1.2023000000000001,0.010513353995986009,0.010655737704918122,0.010655737704918122,1.0,2,12,WINTER,1.233
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-02,1233.0,1.233,1.207,1.187,1.2,1.2152857142857145,1.2115000000000002,1.2033999999999998,0.01247528168264119,0.0,0.010655737704918122,2.0,4,1,WINTER,1.233
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-05,1200.0,1.233,1.207,1.2,1.207,1.2189999999999999,1.2147857142857144,1.2045000000000001,0.013298764711700252,0.0,0.02154101077050541,3.0,0,1,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-06,1200.0,1.2,1.2,1.2,1.2,1.218,1.2147857142857144,1.2042666666666666,0.014382529084175845,-0.02676399026763998,-0.0057995028997515075,1.0,1,1,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-07,1200.0,1.2,1.207,1.207,1.207,1.218,1.2147857142857141,1.2042666666666666,0.014382529084175845,0.0,0.0,1.0,2,1,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-08,1207.0,1.2,1.22,1.22,1.207,1.217,1.2142857142857142,1.2040333333333335,0.015325049522176573,0.0,-0.0057995028997515075,1.0,3,1,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-09,1207.0,1.207,1.233,1.22,1.207,1.215142857142857,1.213357142857143,1.204033333333333,0.01563355888034862,0.005833333333333357,-0.0106557377049179,1.0,4,1,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-12,1207.0,1.207,1.233,1.22,1.207,1.2114285714285715,1.2124285714285714,1.204033333333333,0.013947423139953775,0.0,-0.02108678021086785,3.0,0,1,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-13,1220.0,1.207,1.233,1.207,1.207,1.2077142857142857,1.2115000000000002,1.2040333333333335,0.010819483559293117,0.0,-0.02108678021086785,1.0,1,1,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-14,1220.0,1.22,1.2,1.207,1.207,1.2058571428571427,1.2124285714285714,1.2044666666666666,0.006620931557862077,0.010770505385252704,-0.010543390105434036,1.0,2,1,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-15,1200.0,1.22,1.2,1.2,1.22,1.2087142857142859,1.213357142857143,1.2049,0.007703696435836956,0.0,0.016666666666666607,1.0,3,1,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-16,1200.0,1.2,1.2,1.207,1.207,1.2087142857142859,1.2133571428571428,1.2042333333333335,0.007703696435836956,-0.016393442622950838,0.0,1.0,4,1,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-19,1200.0,1.2,1.207,1.22,1.173,1.2087142857142859,1.2128571428571429,1.2040000000000002,0.007703696435836956,0.0,0.0,3.0,0,1,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-20,1187.0,1.2,1.207,1.233,1.173,1.2077142857142857,1.2114285714285715,1.2048999999999999,0.008293100156400997,0.0,-0.0057995028997515075,1.0,1,1,WINTER,1.187
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-21,1173.0,1.187,1.207,1.233,1.173,1.204857142857143,1.2081428571428572,1.2053666666666667,0.011037967869761744,-0.01083333333333325,-0.0165700082850041,1.0,2,1,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-22,1173.0,1.173,1.22,1.233,1.173,1.1999999999999997,1.2038571428571427,1.2053666666666667,0.015574704766750496,-0.011794439764111209,-0.028169014084507116,1.0,3,1,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-23,1173.0,1.173,1.22,1.2,1.173,1.1932857142857143,1.1995714285714285,1.2053666666666667,0.015636169477156982,0.0,-0.03852459016393439,1.0,4,1,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-26,1173.0,1.173,1.2,1.2,1.187,1.1865714285714286,1.197642857142857,1.2053666666666667,0.01249979591670159,0.0,-0.03852459016393439,3.0,0,1,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-27,1173.0,1.173,1.2,1.2,1.2,1.1827142857142856,1.195714285714286,1.2049,0.011912949565365538,0.0,-0.022499999999999964,1.0,1,1,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-28,1173.0,1.173,1.2,1.207,1.2,1.178857142857143,1.1937857142857144,1.2040000000000002,0.009891245356065071,0.0,-0.022499999999999964,1.0,2,1,WINTER,1.173
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-29,1220.0,1.173,1.187,1.207,1.207,1.1750000000000003,1.191357142857143,1.2030999999999998,0.004898979485566101,0.0,-0.022499999999999964,1.0,3,1,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-01-30,1220.0,1.22,1.173,1.207,1.22,1.179714285714286,1.1922857142857144,1.2035333333333331,0.016446573987258465,0.040068201193520725,0.02780117944397631,1.0,4,1,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-02,1220.0,1.22,1.173,1.22,1.22,1.1864285714285714,1.1932142857142858,1.2035333333333333,0.021232435718273383,0.0,0.040068201193520725,3.0,0,2,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-03,1207.0,1.22,1.173,1.22,1.22,1.1931428571428573,1.1932142857142856,1.2035333333333333,0.0232589679873535,0.0,0.040068201193520725,1.0,1,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-04,1207.0,1.207,1.173,1.2,1.207,1.198,1.1922857142857144,1.2031,0.022064839515780404,-0.0106557377049179,0.02898550724637694,1.0,2,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-05,1207.0,1.207,1.173,1.2,1.207,1.2028571428571428,1.1927857142857143,1.2031,0.019635453150059094,0.0,0.02898550724637694,1.0,3,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-06,1207.0,1.207,1.173,1.2,1.2,1.2077142857142857,1.1932857142857143,1.2030999999999998,0.015396792668922927,0.0,0.02898550724637694,1.0,4,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-09,1207.0,1.207,1.22,1.187,1.207,1.2125714285714284,1.1937857142857144,1.2033333333333334,0.0064333315709703505,0.0,0.02898550724637694,3.0,0,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-10,1207.0,1.207,1.22,1.173,1.22,1.2107142857142859,1.1952142857142858,1.2033333333333334,0.005872801368884408,0.0,-0.0106557377049179,1.0,1,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-11,1207.0,1.207,1.22,1.173,1.233,1.2088571428571429,1.197642857142857,1.2028999999999999,0.0045490523794549115,0.0,-0.0106557377049179,1.0,2,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-12,1207.0,1.207,1.207,1.173,1.233,1.207,1.2000714285714287,1.2020333333333333,2.2236763111246904e-09,0.0,-0.0106557377049179,1.0,3,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-13,1207.0,1.207,1.207,1.173,1.233,1.207,1.2025000000000001,1.2011666666666667,2.2236763111246904e-09,0.0,0.0,1.0,4,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-19,1207.0,1.207,1.207,1.173,1.2,1.207,1.2049285714285713,1.2003,2.2236763111246904e-09,0.0,0.0,6.0,3,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-20,1207.0,1.207,1.207,1.173,1.2,1.207,1.207357142857143,1.2005333333333335,2.2236763111246904e-09,0.0,0.0,1.0,4,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-23,1207.0,1.207,1.207,1.22,1.2,1.207,1.2097857142857145,1.2007666666666668,2.2236763111246904e-09,0.0,0.0,3.0,0,2,WINTER,1.207
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-24,1220.0,1.207,1.207,1.22,1.207,1.207,1.2088571428571429,1.201,2.2236763111246904e-09,0.0,0.0,1.0,1,2,WINTER,1.22
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-25,1200.0,1.22,1.207,1.22,1.207,1.2088571428571429,1.2088571428571429,1.2014333333333336,0.0045490523794549115,0.010770505385252704,0.010770505385252704,1.0,2,2,WINTER,1.2
28,516,F01001,"양파, 생것",200,245,00,04,양파(1kg),상품,WHOLESALE,가락도매,서울,kg,1.0000,g,2026-02-26,1153.0,1.2,1.207,1.207,1.207,1.207857142857143,1.2074285714285715,1.2012,0.005514359733034367,-0.016393442622950838,-0.0057995028997515075,1.0,3,2,WINTER,1.153
